"time","date","value","household","phase"
"13:50","2012-07-10",0,"04",2
"14:00","2012-07-10",0,"04",2
"14:10","2012-07-10",0.00548019861111111,"04",2
"14:20","2012-07-10",0.151936669444444,"04",2
"14:30","2012-07-10",0.0777592463888889,"04",2
"14:40","2012-07-10",0.0014836275,"04",2
"14:50","2012-07-10",0,"04",2
"15:00","2012-07-10",0,"04",2
"15:10","2012-07-10",0,"04",2
"15:20","2012-07-10",0,"04",2
"15:30","2012-07-10",0,"04",2
"15:40","2012-07-10",0,"04",2
"15:50","2012-07-10",0,"04",2
"16:00","2012-07-10",0,"04",2
"16:10","2012-07-10",0,"04",2
"16:20","2012-07-10",0,"04",2
"16:30","2012-07-10",0,"04",2
"16:40","2012-07-10",0.0027146725,"04",2
"16:50","2012-07-10",0,"04",2
"17:00","2012-07-10",0,"04",2
"17:10","2012-07-10",0,"04",2
"17:20","2012-07-10",0,"04",2
"17:30","2012-07-10",0,"04",2
"17:40","2012-07-10",0,"04",2
"17:50","2012-07-10",0,"04",2
"18:00","2012-07-10",0.00264400444444444,"04",2
"18:10","2012-07-10",0.144293638888889,"04",2
"18:20","2012-07-10",0.0482690619444444,"04",2
"18:30","2012-07-10",0,"04",2
"18:40","2012-07-10",0,"04",2
"18:50","2012-07-10",0,"04",2
"19:00","2012-07-10",0.0026174775,"04",2
"19:10","2012-07-10",0,"04",2
"19:20","2012-07-10",0,"04",2
"19:30","2012-07-10",0,"04",2
"19:40","2012-07-10",0,"04",2
"19:50","2012-07-10",0,"04",2
"20:00","2012-07-10",0,"04",2
"20:10","2012-07-10",0,"04",2
"20:20","2012-07-10",0,"04",2
"20:30","2012-07-10",0,"04",2
"20:40","2012-07-10",0.00264496777777778,"04",2
"20:50","2012-07-10",0,"04",2
"21:00","2012-07-10",0,"04",2
"21:10","2012-07-10",0,"04",2
"21:20","2012-07-10",0,"04",2
"21:30","2012-07-10",0,"04",2
"21:40","2012-07-10",0,"04",2
"21:50","2012-07-10",0,"04",2
"22:00","2012-07-10",0,"04",2
"22:10","2012-07-10",0,"04",2
"22:20","2012-07-10",0.0298996908333333,"04",2
"22:30","2012-07-10",0,"04",2
"22:40","2012-07-10",0,"04",2
"22:50","2012-07-10",0,"04",2
"23:00","2012-07-10",0,"04",2
"23:10","2012-07-10",0,"04",2
"23:20","2012-07-10",0,"04",2
"23:30","2012-07-10",0,"04",2
"23:40","2012-07-10",0,"04",2
"23:50","2012-07-10",0,"04",2
"00:00","2012-07-11",0,"04",2
"00:10","2012-07-11",0,"04",2
"00:20","2012-07-11",0,"04",2
"00:30","2012-07-11",0,"04",2
"00:40","2012-07-11",0,"04",2
"00:50","2012-07-11",0,"04",2
"01:00","2012-07-11",0,"04",2
"01:10","2012-07-11",0,"04",2
"01:20","2012-07-11",0.00168694166666667,"04",2
"01:30","2012-07-11",0.00196663333333333,"04",2
"01:40","2012-07-11",0,"04",2
"01:50","2012-07-11",0,"04",2
"02:00","2012-07-11",0,"04",2
"02:10","2012-07-11",0,"04",2
"02:20","2012-07-11",0,"04",2
"02:30","2012-07-11",0,"04",2
"02:40","2012-07-11",0,"04",2
"02:50","2012-07-11",0,"04",2
"03:00","2012-07-11",0,"04",2
"03:10","2012-07-11",0.139401181111111,"04",2
"03:20","2012-07-11",0.362653616666667,"04",2
"03:30","2012-07-11",0.3629703,"04",2
"03:40","2012-07-11",0.363554444444444,"04",2
"03:50","2012-07-11",0.363960497222222,"04",2
"04:00","2012-07-11",0.3660325,"04",2
"04:10","2012-07-11",0.187555826944444,"04",2
"04:20","2012-07-11",0,"04",2
"04:30","2012-07-11",0,"04",2
"04:40","2012-07-11",0,"04",2
"04:50","2012-07-11",0,"04",2
"05:00","2012-07-11",0,"04",2
"05:10","2012-07-11",0,"04",2
"05:20","2012-07-11",0,"04",2
"05:30","2012-07-11",0,"04",2
"05:40","2012-07-11",0,"04",2
"05:50","2012-07-11",0,"04",2
"06:00","2012-07-11",0,"04",2
"06:10","2012-07-11",0,"04",2
"06:20","2012-07-11",0,"04",2
"06:30","2012-07-11",0,"04",2
"06:40","2012-07-11",0,"04",2
"06:50","2012-07-11",0,"04",2
"07:00","2012-07-11",0.00573354972222222,"04",2
"07:10","2012-07-11",0,"04",2
"07:20","2012-07-11",0,"04",2
"07:30","2012-07-11",0,"04",2
"07:40","2012-07-11",0,"04",2
"07:50","2012-07-11",0,"04",2
"08:00","2012-07-11",0,"04",2
"08:10","2012-07-11",0,"04",2
"08:20","2012-07-11",0,"04",2
"08:30","2012-07-11",0.00262533277777778,"04",2
"08:40","2012-07-11",0.00870867138888889,"04",2
"08:50","2012-07-11",0.0060461075,"04",2
"09:00","2012-07-11",0,"04",2
"09:10","2012-07-11",0.00859879388888889,"04",2
"09:20","2012-07-11",0.00316381861111111,"04",2
"09:30","2012-07-11",0.00409586388888889,"04",2
"09:40","2012-07-11",0.00525362777777778,"04",2
"09:50","2012-07-11",0,"04",2
"10:00","2012-07-11",0,"04",2
"10:10","2012-07-11",0,"04",2
"10:20","2012-07-11",0,"04",2
"10:30","2012-07-11",0.00617994222222222,"04",2
"10:40","2012-07-11",0,"04",2
"10:50","2012-07-11",0,"04",2
"11:00","2012-07-11",0,"04",2
"11:10","2012-07-11",0,"04",2
"11:20","2012-07-11",0,"04",2
"11:30","2012-07-11",0,"04",2
"11:40","2012-07-11",0,"04",2
"11:50","2012-07-11",0,"04",2
"12:00","2012-07-11",0,"04",2
"12:10","2012-07-11",0,"04",2
"12:20","2012-07-11",0,"04",2
"12:30","2012-07-11",0,"04",2
"12:40","2012-07-11",0,"04",2
"12:50","2012-07-11",0,"04",2
"13:00","2012-07-11",0,"04",2
"13:10","2012-07-11",0,"04",2
"13:20","2012-07-11",0,"04",2
"13:30","2012-07-11",0,"04",2
"13:40","2012-07-11",0,"04",2
"13:50","2012-07-11",0,"04",2
"14:00","2012-07-11",0,"04",2
"14:10","2012-07-11",0,"04",2
"14:20","2012-07-11",0,"04",2
"14:30","2012-07-11",0,"04",2
"14:40","2012-07-11",0,"04",2
"14:50","2012-07-11",0,"04",2
"15:00","2012-07-11",0,"04",2
"15:10","2012-07-11",0,"04",2
"15:20","2012-07-11",0,"04",2
"15:30","2012-07-11",0,"04",2
"15:40","2012-07-11",0,"04",2
"15:50","2012-07-11",0,"04",2
"16:00","2012-07-11",0,"04",2
"16:10","2012-07-11",0,"04",2
"16:20","2012-07-11",0,"04",2
"16:30","2012-07-11",0,"04",2
"16:40","2012-07-11",0,"04",2
"16:50","2012-07-11",0,"04",2
"17:00","2012-07-11",0,"04",2
"17:10","2012-07-11",0,"04",2
"17:20","2012-07-11",0,"04",2
"17:30","2012-07-11",0,"04",2
"17:40","2012-07-11",0,"04",2
"17:50","2012-07-11",0,"04",2
"18:00","2012-07-11",0,"04",2
"18:10","2012-07-11",0,"04",2
"18:20","2012-07-11",0,"04",2
"18:30","2012-07-11",0,"04",2
"18:40","2012-07-11",0.00320019222222222,"04",2
"18:50","2012-07-11",0.00251779861111111,"04",2
"19:00","2012-07-11",0,"04",2
"19:10","2012-07-11",0,"04",2
"19:20","2012-07-11",0,"04",2
"19:30","2012-07-11",0,"04",2
"19:40","2012-07-11",0,"04",2
"19:50","2012-07-11",0,"04",2
"20:00","2012-07-11",0,"04",2
"20:10","2012-07-11",0,"04",2
"20:20","2012-07-11",0,"04",2
"20:30","2012-07-11",0,"04",2
"20:40","2012-07-11",0.00467532166666667,"04",2
"20:50","2012-07-11",0.000990917777777778,"04",2
"21:00","2012-07-11",0.00280114416666667,"04",2
"21:10","2012-07-11",0.00023118,"04",2
"21:20","2012-07-11",0,"04",2
"21:30","2012-07-11",0,"04",2
"21:40","2012-07-11",0,"04",2
"21:50","2012-07-11",0,"04",2
"22:00","2012-07-11",0,"04",2
"22:10","2012-07-11",0,"04",2
"22:20","2012-07-11",0,"04",2
"22:30","2012-07-11",0,"04",2
"22:40","2012-07-11",0,"04",2
"22:50","2012-07-11",0,"04",2
"23:00","2012-07-11",0,"04",2
"23:10","2012-07-11",0,"04",2
"23:20","2012-07-11",0,"04",2
"23:30","2012-07-11",0,"04",2
"23:40","2012-07-11",0.0124016,"04",2
"23:50","2012-07-11",0,"04",2
"00:00","2012-07-12",0,"04",2
"00:10","2012-07-12",0,"04",2
"00:20","2012-07-12",0,"04",2
"00:30","2012-07-12",0,"04",2
"00:40","2012-07-12",0,"04",2
"00:50","2012-07-12",0,"04",2
"01:00","2012-07-12",0,"04",2
"01:10","2012-07-12",0,"04",2
"01:20","2012-07-12",0,"04",2
"01:30","2012-07-12",0,"04",2
"01:40","2012-07-12",0,"04",2
"01:50","2012-07-12",0,"04",2
"02:00","2012-07-12",0,"04",2
"02:10","2012-07-12",0,"04",2
"02:20","2012-07-12",0,"04",2
"02:30","2012-07-12",0,"04",2
"02:40","2012-07-12",0,"04",2
"02:50","2012-07-12",0,"04",2
"03:00","2012-07-12",0,"04",2
"03:10","2012-07-12",0.139213388888889,"04",2
"03:20","2012-07-12",0.361787661111111,"04",2
"03:30","2012-07-12",0.362007780555556,"04",2
"03:40","2012-07-12",0.362199552777778,"04",2
"03:50","2012-07-12",0.362958652777778,"04",2
"04:00","2012-07-12",0.364115463888889,"04",2
"04:10","2012-07-12",0.364156233333333,"04",2
"04:20","2012-07-12",0.0455242594444444,"04",2
"04:30","2012-07-12",0,"04",2
"04:40","2012-07-12",0,"04",2
"04:50","2012-07-12",0,"04",2
"05:00","2012-07-12",0,"04",2
"05:10","2012-07-12",0,"04",2
"05:20","2012-07-12",0,"04",2
"05:30","2012-07-12",0,"04",2
"05:40","2012-07-12",0,"04",2
"05:50","2012-07-12",0,"04",2
"06:00","2012-07-12",0,"04",2
"06:10","2012-07-12",0,"04",2
"06:20","2012-07-12",0,"04",2
"06:30","2012-07-12",0,"04",2
"06:40","2012-07-12",0,"04",2
"06:50","2012-07-12",0,"04",2
"07:00","2012-07-12",0.0563466491666667,"04",2
"07:10","2012-07-12",0.105180424166667,"04",2
"07:20","2012-07-12",0.000242889444444444,"04",2
"07:30","2012-07-12",0,"04",2
"07:40","2012-07-12",0,"04",2
"07:50","2012-07-12",0.02827064,"04",2
"08:00","2012-07-12",0.104138915833333,"04",2
"08:10","2012-07-12",0,"04",2
"08:20","2012-07-12",0,"04",2
"08:30","2012-07-12",0,"04",2
"08:40","2012-07-12",0,"04",2
"08:50","2012-07-12",0,"04",2
"09:00","2012-07-12",0,"04",2
"09:10","2012-07-12",0,"04",2
"09:20","2012-07-12",0,"04",2
"09:30","2012-07-12",0,"04",2
"09:40","2012-07-12",0.00255904416666667,"04",2
"09:50","2012-07-12",0.142459690555556,"04",2
"10:00","2012-07-12",0.0812716311111111,"04",2
"10:10","2012-07-12",0,"04",2
"10:20","2012-07-12",0,"04",2
"10:30","2012-07-12",0.00268193888888889,"04",2
"10:40","2012-07-12",0,"04",2
"10:50","2012-07-12",0,"04",2
"11:00","2012-07-12",0,"04",2
"11:10","2012-07-12",0.00511545083333333,"04",2
"11:20","2012-07-12",0.141941949444444,"04",2
"11:30","2012-07-12",0.108758929722222,"04",2
"11:40","2012-07-12",0.1574528225,"04",2
"11:50","2012-07-12",0.181942673333333,"04",2
"12:00","2012-07-12",0.0778809391666667,"04",2
"12:10","2012-07-12",0.00267987777777778,"04",2
"12:20","2012-07-12",0,"04",2
"12:30","2012-07-12",0,"04",2
"12:40","2012-07-12",0.00270707,"04",2
"12:50","2012-07-12",0,"04",2
"13:00","2012-07-12",0.00540154055555556,"04",2
"13:10","2012-07-12",0.00282686222222222,"04",2
"13:20","2012-07-12",0,"04",2
"13:30","2012-07-12",0,"04",2
"13:40","2012-07-12",0,"04",2
"13:50","2012-07-12",0,"04",2
"14:00","2012-07-12",0.00270591916666667,"04",2
"14:10","2012-07-12",0.004464815,"04",2
"14:20","2012-07-12",0,"04",2
"14:30","2012-07-12",0,"04",2
"14:40","2012-07-12",0,"04",2
"14:50","2012-07-12",0.00271723083333333,"04",2
"15:00","2012-07-12",0.00791291277777778,"04",2
"15:10","2012-07-12",0,"04",2
"15:20","2012-07-12",0,"04",2
"15:30","2012-07-12",0.00266894944444444,"04",2
"15:40","2012-07-12",0,"04",2
"15:50","2012-07-12",0,"04",2
"16:00","2012-07-12",0,"04",2
"16:10","2012-07-12",0,"04",2
"16:20","2012-07-12",0,"04",2
"16:30","2012-07-12",0,"04",2
"16:40","2012-07-12",0.00290606027777778,"04",2
"16:50","2012-07-12",0,"04",2
"17:00","2012-07-12",0,"04",2
"17:10","2012-07-12",0,"04",2
"17:20","2012-07-12",0.00832475833333333,"04",2
"17:30","2012-07-12",0,"04",2
"17:40","2012-07-12",7.17205555555556e-05,"04",2
"17:50","2012-07-12",0.0130820175,"04",2
"18:00","2012-07-12",0.00118513361111111,"04",2
"18:10","2012-07-12",0,"04",2
"18:20","2012-07-12",0,"04",2
"18:30","2012-07-12",0,"04",2
"18:40","2012-07-12",0,"04",2
"18:50","2012-07-12",0,"04",2
"19:00","2012-07-12",0,"04",2
"19:10","2012-07-12",0,"04",2
"19:20","2012-07-12",0,"04",2
"19:30","2012-07-12",0,"04",2
"19:40","2012-07-12",0,"04",2
"19:50","2012-07-12",0,"04",2
"20:00","2012-07-12",0,"04",2
"20:10","2012-07-12",0,"04",2
"20:20","2012-07-12",0,"04",2
"20:30","2012-07-12",0,"04",2
"20:40","2012-07-12",0,"04",2
"20:50","2012-07-12",0,"04",2
"21:00","2012-07-12",0.00271067333333333,"04",2
"21:10","2012-07-12",0,"04",2
"21:20","2012-07-12",0,"04",2
"21:30","2012-07-12",0,"04",2
"21:40","2012-07-12",0,"04",2
"21:50","2012-07-12",0,"04",2
"22:00","2012-07-12",0,"04",2
"22:10","2012-07-12",0,"04",2
"22:20","2012-07-12",0,"04",2
"22:30","2012-07-12",0,"04",2
"22:40","2012-07-12",0,"04",2
"22:50","2012-07-12",0,"04",2
"23:00","2012-07-12",0,"04",2
"23:10","2012-07-12",0,"04",2
"23:20","2012-07-12",0,"04",2
"23:30","2012-07-12",0,"04",2
"23:40","2012-07-12",0,"04",2
"23:50","2012-07-12",0,"04",2
"00:00","2012-07-13",0,"04",2
"00:10","2012-07-13",0,"04",2
"00:20","2012-07-13",0,"04",2
"00:30","2012-07-13",0.00292335944444444,"04",2
"00:40","2012-07-13",0,"04",2
"00:50","2012-07-13",0,"04",2
"01:00","2012-07-13",0,"04",2
"01:10","2012-07-13",0,"04",2
"01:20","2012-07-13",0,"04",2
"01:30","2012-07-13",0,"04",2
"01:40","2012-07-13",0,"04",2
"01:50","2012-07-13",0,"04",2
"02:00","2012-07-13",0,"04",2
"02:10","2012-07-13",0,"04",2
"02:20","2012-07-13",0,"04",2
"02:30","2012-07-13",0,"04",2
"02:40","2012-07-13",0,"04",2
"02:50","2012-07-13",0,"04",2
"03:00","2012-07-13",0,"04",2
"03:10","2012-07-13",0.138496632222222,"04",2
"03:20","2012-07-13",0.362251702777778,"04",2
"03:30","2012-07-13",0.362632719444444,"04",2
"03:40","2012-07-13",0.363880019444444,"04",2
"03:50","2012-07-13",0.364064486111111,"04",2
"04:00","2012-07-13",0.364215983333333,"04",2
"04:10","2012-07-13",0.133987947222222,"04",2
"04:20","2012-07-13",0,"04",2
"04:30","2012-07-13",0,"04",2
"04:40","2012-07-13",0,"04",2
"04:50","2012-07-13",0,"04",2
"05:00","2012-07-13",0,"04",2
"05:10","2012-07-13",0,"04",2
"05:20","2012-07-13",0,"04",2
"05:30","2012-07-13",0,"04",2
"05:40","2012-07-13",0,"04",2
"05:50","2012-07-13",0,"04",2
"06:00","2012-07-13",0,"04",2
"06:10","2012-07-13",0,"04",2
"06:20","2012-07-13",0,"04",2
"06:30","2012-07-13",0,"04",2
"06:40","2012-07-13",0,"04",2
"06:50","2012-07-13",0,"04",2
"07:00","2012-07-13",0,"04",2
"07:10","2012-07-13",0,"04",2
"07:20","2012-07-13",0,"04",2
"07:30","2012-07-13",0,"04",2
"07:40","2012-07-13",0,"04",2
"07:50","2012-07-13",0,"04",2
"08:00","2012-07-13",0,"04",2
"08:10","2012-07-13",0,"04",2
"08:20","2012-07-13",0,"04",2
"08:30","2012-07-13",0,"04",2
"08:40","2012-07-13",0,"04",2
"08:50","2012-07-13",0,"04",2
"09:00","2012-07-13",0,"04",2
"09:10","2012-07-13",0.00581259305555556,"04",2
"09:20","2012-07-13",0,"04",2
"09:30","2012-07-13",0,"04",2
"09:40","2012-07-13",0,"04",2
"09:50","2012-07-13",0,"04",2
"10:00","2012-07-13",0,"04",2
"10:10","2012-07-13",0,"04",2
"10:20","2012-07-13",0,"04",2
"10:30","2012-07-13",0,"04",2
"10:40","2012-07-13",0.00703042194444444,"04",2
"10:50","2012-07-13",0.00445843972222222,"04",2
"11:00","2012-07-13",0,"04",2
"11:10","2012-07-13",0,"04",2
"11:20","2012-07-13",0,"04",2
"11:30","2012-07-13",0.0514967488888889,"04",2
"11:40","2012-07-13",0.0735245825,"04",2
"11:50","2012-07-13",0.0375254583333333,"04",2
"12:00","2012-07-13",0.00263898972222222,"04",2
"12:10","2012-07-13",0,"04",2
"12:20","2012-07-13",0,"04",2
"12:30","2012-07-13",0.00258667027777778,"04",2
"12:40","2012-07-13",0.00280980111111111,"04",2
"12:50","2012-07-13",0,"04",2
"13:00","2012-07-13",0.00513379055555556,"04",2
"13:10","2012-07-13",0,"04",2
"13:20","2012-07-13",0,"04",2
"13:30","2012-07-13",0,"04",2
"13:40","2012-07-13",0,"04",2
"13:50","2012-07-13",0,"04",2
"14:00","2012-07-13",0,"04",2
"14:10","2012-07-13",0,"04",2
"14:20","2012-07-13",0.00445137638888889,"04",2
"14:30","2012-07-13",0,"04",2
"14:40","2012-07-13",0,"04",2
"14:50","2012-07-13",0,"04",2
"15:00","2012-07-13",0,"04",2
"15:10","2012-07-13",0,"04",2
"15:20","2012-07-13",0,"04",2
"15:30","2012-07-13",0,"04",2
"15:40","2012-07-13",0,"04",2
"15:50","2012-07-13",0,"04",2
"16:00","2012-07-13",0.00270992666666667,"04",2
"16:10","2012-07-13",0.00941762916666667,"04",2
"16:20","2012-07-13",0.00236929944444444,"04",2
"16:30","2012-07-13",0,"04",2
"16:40","2012-07-13",0.00573685833333333,"04",2
"16:50","2012-07-13",0.000523267777777778,"04",2
"17:00","2012-07-13",0.00494638833333333,"04",2
"17:10","2012-07-13",0.0105432844444444,"04",2
"17:20","2012-07-13",0.0118254413888889,"04",2
"17:30","2012-07-13",0,"04",2
"17:40","2012-07-13",0,"04",2
"17:50","2012-07-13",0.00276772944444444,"04",2
"18:00","2012-07-13",0.0152541647222222,"04",2
"18:10","2012-07-13",0.0111836655555556,"04",2
"18:20","2012-07-13",0,"04",2
"18:30","2012-07-13",0,"04",2
"18:40","2012-07-13",0,"04",2
"18:50","2012-07-13",0.00267601722222222,"04",2
"19:00","2012-07-13",0.00290447805555556,"04",2
"19:10","2012-07-13",0,"04",2
"19:20","2012-07-13",0.00318531833333333,"04",2
"19:30","2012-07-13",0.00277586416666667,"04",2
"19:40","2012-07-13",0,"04",2
"19:50","2012-07-13",0.105915730833333,"04",2
"20:00","2012-07-13",0.0769413141666667,"04",2
"20:10","2012-07-13",0,"04",2
"20:20","2012-07-13",0.0036808325,"04",2
"20:30","2012-07-13",0,"04",2
"20:40","2012-07-13",0.069282735,"04",2
"20:50","2012-07-13",0.0834623805555556,"04",2
"21:00","2012-07-13",0.000890911111111111,"04",2
"21:10","2012-07-13",0,"04",2
"21:20","2012-07-13",0,"04",2
"21:30","2012-07-13",0,"04",2
"21:40","2012-07-13",0,"04",2
"21:50","2012-07-13",0,"04",2
"22:00","2012-07-13",0,"04",2
"22:10","2012-07-13",0,"04",2
"22:20","2012-07-13",0,"04",2
"22:30","2012-07-13",0.00327704138888889,"04",2
"22:40","2012-07-13",0.00240994833333333,"04",2
"22:50","2012-07-13",0,"04",2
"23:00","2012-07-13",0.00736418861111111,"04",2
"23:10","2012-07-13",0.00510690305555556,"04",2
"23:20","2012-07-13",0,"04",2
"23:30","2012-07-13",0,"04",2
"23:40","2012-07-13",0,"04",2
"23:50","2012-07-13",0,"04",2
"00:00","2012-07-14",0,"04",2
"00:10","2012-07-14",0,"04",2
"00:20","2012-07-14",0,"04",2
"00:30","2012-07-14",0,"04",2
"00:40","2012-07-14",0,"04",2
"00:50","2012-07-14",0,"04",2
"01:00","2012-07-14",0,"04",2
"01:10","2012-07-14",0,"04",2
"01:20","2012-07-14",0,"04",2
"01:30","2012-07-14",0,"04",2
"01:40","2012-07-14",0,"04",2
"01:50","2012-07-14",0,"04",2
"02:00","2012-07-14",0,"04",2
"02:10","2012-07-14",0,"04",2
"02:20","2012-07-14",0,"04",2
"02:30","2012-07-14",0,"04",2
"02:40","2012-07-14",0,"04",2
"02:50","2012-07-14",0,"04",2
"03:00","2012-07-14",0,"04",2
"03:10","2012-07-14",0.139404911111111,"04",2
"03:20","2012-07-14",0.362793494444444,"04",2
"03:30","2012-07-14",0.362956611111111,"04",2
"03:40","2012-07-14",0.36272105,"04",2
"03:50","2012-07-14",0.364916502777778,"04",2
"04:00","2012-07-14",0.365406494444444,"04",2
"04:10","2012-07-14",0.365868897222222,"04",2
"04:20","2012-07-14",0.265231236944444,"04",2
"04:30","2012-07-14",0,"04",2
"04:40","2012-07-14",0,"04",2
"04:50","2012-07-14",0,"04",2
"05:00","2012-07-14",0,"04",2
"05:10","2012-07-14",0,"04",2
"05:20","2012-07-14",0,"04",2
"05:30","2012-07-14",0,"04",2
"05:40","2012-07-14",0,"04",2
"05:50","2012-07-14",0,"04",2
"06:00","2012-07-14",0,"04",2
"06:10","2012-07-14",0,"04",2
"06:20","2012-07-14",0,"04",2
"06:30","2012-07-14",0,"04",2
"06:40","2012-07-14",0,"04",2
"06:50","2012-07-14",0,"04",2
"07:00","2012-07-14",0,"04",2
"07:10","2012-07-14",0,"04",2
"07:20","2012-07-14",0,"04",2
"07:30","2012-07-14",0,"04",2
"07:40","2012-07-14",0,"04",2
"07:50","2012-07-14",0,"04",2
"08:00","2012-07-14",0,"04",2
"08:10","2012-07-14",0,"04",2
"08:20","2012-07-14",0,"04",2
"08:30","2012-07-14",0,"04",2
"08:40","2012-07-14",0,"04",2
"08:50","2012-07-14",0,"04",2
"09:00","2012-07-14",0,"04",2
"09:10","2012-07-14",0,"04",2
"09:20","2012-07-14",0.00266200972222222,"04",2
"09:30","2012-07-14",0,"04",2
"09:40","2012-07-14",0.0039357025,"04",2
"09:50","2012-07-14",0.00757895777777778,"04",2
"10:00","2012-07-14",0.00267526138888889,"04",2
"10:10","2012-07-14",0.0057271375,"04",2
"10:20","2012-07-14",0.00921665,"04",2
"10:30","2012-07-14",0.00541303333333333,"04",2
"10:40","2012-07-14",0,"04",2
"10:50","2012-07-14",0,"04",2
"11:00","2012-07-14",0.0127822238888889,"04",2
"11:10","2012-07-14",0,"04",2
"11:20","2012-07-14",0,"04",2
"11:30","2012-07-14",0,"04",2
"11:40","2012-07-14",0,"04",2
"11:50","2012-07-14",0,"04",2
"12:00","2012-07-14",0,"04",2
"12:10","2012-07-14",0,"04",2
"12:20","2012-07-14",0,"04",2
"12:30","2012-07-14",0,"04",2
"12:40","2012-07-14",0,"04",2
"12:50","2012-07-14",0,"04",2
"13:00","2012-07-14",0,"04",2
"13:10","2012-07-14",0,"04",2
"13:20","2012-07-14",0,"04",2
"13:30","2012-07-14",0,"04",2
"13:40","2012-07-14",0,"04",2
"13:50","2012-07-14",0,"04",2
"14:00","2012-07-14",0,"04",2
"14:10","2012-07-14",0,"04",2
"14:20","2012-07-14",0,"04",2
"14:30","2012-07-14",0,"04",2
"14:40","2012-07-14",0,"04",2
"14:50","2012-07-14",0,"04",2
"15:00","2012-07-14",0,"04",2
"15:10","2012-07-14",0,"04",2
"15:20","2012-07-14",0,"04",2
"15:30","2012-07-14",0,"04",2
"15:40","2012-07-14",0,"04",2
"15:50","2012-07-14",0,"04",2
"16:00","2012-07-14",0,"04",2
"16:10","2012-07-14",0,"04",2
"16:20","2012-07-14",0,"04",2
"16:30","2012-07-14",0,"04",2
"16:40","2012-07-14",0,"04",2
"16:50","2012-07-14",0,"04",2
"17:00","2012-07-14",0,"04",2
"17:10","2012-07-14",0,"04",2
"17:20","2012-07-14",0,"04",2
"17:30","2012-07-14",0,"04",2
"17:40","2012-07-14",0,"04",2
"17:50","2012-07-14",0,"04",2
"18:00","2012-07-14",0,"04",2
"18:10","2012-07-14",0,"04",2
"18:20","2012-07-14",0,"04",2
"18:30","2012-07-14",0,"04",2
"18:40","2012-07-14",0,"04",2
"18:50","2012-07-14",0,"04",2
"19:00","2012-07-14",0,"04",2
"19:10","2012-07-14",0,"04",2
"19:20","2012-07-14",0,"04",2
"19:30","2012-07-14",0,"04",2
"19:40","2012-07-14",0,"04",2
"19:50","2012-07-14",0,"04",2
"20:00","2012-07-14",0,"04",2
"20:10","2012-07-14",0,"04",2
"20:20","2012-07-14",0,"04",2
"20:30","2012-07-14",0,"04",2
"20:40","2012-07-14",0,"04",2
"20:50","2012-07-14",0,"04",2
"21:00","2012-07-14",0,"04",2
"21:10","2012-07-14",0,"04",2
"21:20","2012-07-14",0,"04",2
"21:30","2012-07-14",0,"04",2
"21:40","2012-07-14",0,"04",2
"21:50","2012-07-14",0,"04",2
"22:00","2012-07-14",0,"04",2
"22:10","2012-07-14",0,"04",2
"22:20","2012-07-14",0,"04",2
"22:30","2012-07-14",0,"04",2
"22:40","2012-07-14",0,"04",2
"22:50","2012-07-14",0,"04",2
"23:00","2012-07-14",0,"04",2
"23:10","2012-07-14",0,"04",2
"23:20","2012-07-14",0,"04",2
"23:30","2012-07-14",0,"04",2
"23:40","2012-07-14",0,"04",2
"23:50","2012-07-14",0,"04",2
"00:00","2012-07-15",0,"04",2
"00:10","2012-07-15",0,"04",2
"00:20","2012-07-15",0,"04",2
"00:30","2012-07-15",0,"04",2
"00:40","2012-07-15",0,"04",2
"00:50","2012-07-15",0,"04",2
"01:00","2012-07-15",0,"04",2
"01:10","2012-07-15",0,"04",2
"01:20","2012-07-15",0,"04",2
"01:30","2012-07-15",0,"04",2
"01:40","2012-07-15",0,"04",2
"01:50","2012-07-15",0,"04",2
"02:00","2012-07-15",0,"04",2
"02:10","2012-07-15",0,"04",2
"02:20","2012-07-15",0,"04",2
"02:30","2012-07-15",0,"04",2
"02:40","2012-07-15",0,"04",2
"02:50","2012-07-15",0,"04",2
"03:00","2012-07-15",0,"04",2
